application_id,vae_reconstruction_prob,rule_violation_score,rule_codes_fired,lgbm_risk_score,top_shap_features
UT202526000201518,0.97727466,0.0,,0.0017707656496871913,"x_course_year,permanent_pincode,x_university_id"
AP202526000201561,0.94884133,0.0,,0.0005231443348546427,"x_course_year,competitive_exam_state,permanent_pincode"
KA202526000164252,0.93217194,0.0,,0.00044061173195708456,"x_course_year,competitive_exam_state,age_at_registration"
AS202526000201705,0.97603387,0.0,,0.0017259482850071127,"x_course_year,ip_to_mobile_ratio,name_similarity_score"
BR202526000201420,0.98463863,2.0,X9,0.8677738581266333,"x_university_id,xii_university_id,x_course_year"
AS202526000201553,0.97800314,0.0,,0.010902222918513182,"x_course_year,x_university_id,c_institution_id"
AS202526000201541,0.9191815,2.0,"X13_X21,X13_FLAG",0.9989709082453752,"flag_income_below_20000,name_similarity_score,x_course_year"
MP202526000201490,0.97865057,0.0,,0.001968683829255737,"x_course_year,permanent_pincode,name_similarity_score"
AS202526000201505,0.9726152,0.0,,0.005135944932349327,"x_course_year,flag_income_below_20000,x_university_id"
AS202526000201646,0.98746806,0.0,,0.0033942877615435077,"vae_reconstruction_prob,x_course_year,x_university_id"
KL202526000201731,0.91432595,0.0,,0.00014963336290126287,"annual_family_income,xii_percentage,parents_not_alive"
AS202526000201619,0.98692846,0.0,,0.0014237653814018218,"vae_reconstruction_prob,x_course_year,misc_fee"
TS202526002000774,0.9248245,0.0,,0.00036866799862039936,"x_course_year,vae_reconstruction_prob,permanent_pincode"
BR202526000201810,0.97590953,0.0,,0.09356409256304925,"x_university_id,xii_university_id,c_institution_id"
UT202526000201755,0.9570395,0.0,,0.0005894474426431149,"permanent_pincode,x_university_id,lgd_district_code"
KA202526000201366,0.9545899,0.0,,0.00018836583609583882,"x_course_year,competitive_exam_year,age_at_registration"
NL202526000201725,0.95346606,0.0,,0.03520610228932164,"x_university_id,xii_university_id,state_verify_by"
BR202526000201716,0.98405206,2.0,X9,0.834894667009888,"x_university_id,permanent_pincode,xii_university_id"
BR202526000201671,0.9796088,2.0,X9,0.881542003153084,"x_university_id,permanent_pincode,xii_university_id"
MN202526000201727,0.9683926,0.0,,0.0015362297798907616,"ip_to_mobile_ratio,x_course_year,x_university_id"
AS202526000201832,0.9744508,0.0,,0.01903886516661196,"x_course_year,institute_application_count,x_percentage"
ML202526000201720,0.9799426,0.0,,0.0017075995053072945,"entitled_lumpsump_amount,x_course_year,x_university_id"
TN202526000201809,0.9554947,0.0,,0.00037336240511960347,"x_course_year,x_university_id,vae_reconstruction_prob"
TS202526002005203,0.9251507,0.0,,0.0002091974022685793,"x_course_year,x_university_id,permanent_pincode"
AS202526000201284,0.98464245,0.0,,0.030879316371839705,"x_course_year,flag_income_below_20000,x_percentage"
AS202526000201898,0.98621446,0.0,,0.002861649224355436,"x_course_year,vae_reconstruction_prob,mobile_no"
AS202526000201956,0.9392435,0.0,,0.0015385494353586553,"x_course_year,x_university_id,institute_application_count"
AS202526000201905,0.97910047,0.0,,0.004584035663205891,"x_course_year,mobile_no,x_university_id"
BR202526000202107,0.9751935,0.0,,0.7806726000553809,"x_university_id,permanent_pincode,xii_university_id"
AR202526000201963,0.9519154,0.0,,0.000339097503474219,"c_course_year,xii_university_id,c_institution_id"
NL202526000202148,0.98179823,0.0,,0.007941216522573067,"x_university_id,x_course_year,entitled_lumpsump_amount"
BR202526000201877,0.97122955,0.0,,0.6765250704349037,"x_university_id,xii_university_id,x_course_year"
BR202526000202025,0.9607552,5.0,"YF,X9,YF_FLAG",0.9998410378304994,"is_applicant_name_eq_father,x_university_id,x_course_year"
WB202526000201914,0.9791133,0.0,,0.013494224241600584,"xii_university_id,flag_income_below_20000,permanent_pincode"
AS202526000202175,0.9807647,0.0,,0.00037300369801345444,"name_similarity_score,x_course_year,admission_fee"
AS202526000201961,0.9418266,0.0,,0.02807404060353371,"x_course_year,x_percentage,x_university_id"
GJ202526000201966,0.965362,0.0,,0.0009263116745137804,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
TN202526000201935,0.98030466,0.0,,0.00021742646890276425,"x_course_year,age_at_registration,competitive_exam_year"
TS202526002059165,0.9536838,0.0,,0.00023261124529154128,"x_course_year,vae_reconstruction_prob,permanent_pincode"
AS202526000201876,0.97548515,0.0,,0.0014004496708156673,"c_institution_id,x_course_year,mobile_no"
TS202526002083432,0.8942225,0.0,,0.00015078643929808812,"ip_to_mobile_ratio,x_course_year,vae_reconstruction_prob"
BR202526000202069,0.96715665,2.0,X9,0.7979518449046386,"x_university_id,xii_university_id,x_course_year"
ML202526000202013,0.9847521,0.0,,0.0003845460338315972,"entitled_lumpsump_amount,x_course_year,pay_amt_state_shr"
KL202526000202276,0.9778382,0.0,,0.00021322114637542473,"x_course_year,competitive_exam_year,age_at_registration"
TS202526002083930,0.95267034,0.0,,0.0042117228306893855,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
AS202526000202142,0.9727887,0.0,,0.1967058578465026,"x_course_year,annual_family_income,x_percentage"
AS202526000202281,0.9855704,0.0,,0.0751019045231805,"x_course_year,vae_reconstruction_prob,flag_income_below_20000"
AS202526000202242,0.9532213,0.0,,0.0008689545774772413,"x_course_year,vae_reconstruction_prob,x_percentage"
PB202526000202089,0.9500323,0.0,,0.0006791076337773047,"mobile_no,x_course_year,age_at_registration"
TS202526002093378,0.9702251,0.0,,0.00017332146946516297,"x_course_year,x_university_id,state_verify_by"
BR202526000202032,0.9759705,0.0,,0.7966602666976614,"x_university_id,xii_university_id,x_course_year"
OR202526000201949,0.9833921,0.0,,0.008979627919667164,"xii_university_id,sub_district_id,flag_income_below_20000"
PB202526000202102,0.9093788,0.0,,0.0005104692305169955,"x_course_year,vae_reconstruction_prob,permanent_pincode"
BR202526000202333,0.95960605,10.0,"X9,YK_YL,UN,YK_AGG,UN_AGG",0.9999238888129346,"mobile_unique_fathers_count,ip_to_mobile_ratio,x_university_id"
NL202526000202084,0.9811741,0.0,,0.006161668157676914,"x_university_id,state_verify_by,c_institution_id"
AS202526000201931,0.96903414,0.0,,0.00021039812854257037,"x_course_year,mobile_no,ip_to_mobile_ratio"
AS202526000202213,0.9566405,1.0,UW,0.9998642575503961,"flag_income_below_20000,x_course_year,x_university_id"
UP202526000202163,0.9740267,0.0,,0.0002093467019115947,"x_course_year,permanent_pincode,competitive_exam_year"
BR202526000201992,0.94916415,2.0,X9,0.8918226509902741,"x_university_id,xii_university_id,permanent_pincode"
TS202526002138647,0.94989187,0.0,,0.0001117474334547479,"x_course_year,ip_to_mobile_ratio,x_university_id"
TR202526000202109,0.9448463,0.0,,0.0012622389614197827,"x_course_year,x_university_id,vae_reconstruction_prob"
AS202526000202261,0.9807172,0.0,,0.014643401721330078,"x_course_year,c_institution_id,mobile_no"
AS202526000202299,0.98677635,0.0,,0.062420881193698576,"x_course_year,vae_reconstruction_prob,annual_family_income"
MH202526000202205,0.93268204,0.0,,0.00029276174306152176,"x_course_year,competitive_exam_year,age_at_registration"
BR202526000202120,0.9846219,0.0,,0.33114321620629567,"x_university_id,permanent_pincode,xii_university_id"
MH202526000202286,0.9908469,0.0,,3.793445100333881e-05,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
BR202526000201983,0.9750958,2.0,X9,0.9339189473893094,"x_university_id,permanent_pincode,xii_university_id"
AS202526000202180,0.97863847,0.0,,0.06902033637296073,"x_course_year,c_institution_id,vae_reconstruction_prob"
BR202526000202072,0.96034765,0.0,,0.5875859970980982,"x_university_id,xii_university_id,x_course_year"
AS202526000202041,0.9841224,0.0,,0.0015724424527222703,"xii_university_id,ip_to_mobile_ratio,age_at_registration"
AS202526000202162,0.9705149,0.0,,0.0003685771744571258,"x_course_year,x_university_id,age_at_registration"
KA202526000202243,0.9834513,0.0,,0.00019372321993279325,"x_course_year,competitive_exam_year,age_at_registration"
TS202526002179631,0.97025186,0.0,,0.00018943061102032413,"x_course_year,age_at_registration,permanent_pincode"
AS202526000202116,0.9475572,0.0,,0.004639365247743427,"xii_university_id,age_at_registration,x_university_id"
BR202526000202376,0.97240335,0.0,,0.7132553792771661,"x_university_id,xii_university_id,permanent_pincode"
AS202526000202342,0.9854642,0.0,,0.0064372818792100064,"x_course_year,x_university_id,annual_family_income"
AS202526000202394,0.984295,0.0,,0.006132844890688789,"x_course_year,x_university_id,x_percentage"
TN202526000202451,0.9660152,0.0,,0.005291529937340053,"xii_percentage,permanent_pincode,age_at_registration"
AS202526000202474,0.98220795,0.0,,0.0010300359057756805,"x_course_year,mobile_no,name_similarity_score"
TS202526002215508,0.9676031,0.0,,6.703713035789492e-05,"x_course_year,x_university_id,entitled_lumpsump_amount"
GJ202526000202431,0.9718232,0.0,,0.0001164262290890671,"x_course_year,ip_to_mobile_ratio,institute_application_count"
TS202526002228266,0.9728813,0.0,,0.00013296364664059878,"x_course_year,entitled_lumpsump_amount,permanent_pincode"
TS202526000202083,0.9573802,0.0,,0.0030399829599914883,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
AS202526000202561,0.96937335,0.0,,0.0013732862429976646,"p_percentage,flag_income_below_20000,x_percentage"
TS202526002243401,0.97089577,0.0,,0.0001059036026605386,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
MH202526000202568,0.9604781,0.0,,9.725373744737394e-05,"x_course_year,permanent_pincode,x_university_id"
AS202526000202545,0.972784,0.0,,0.0011086712877391095,"annual_family_income,name_similarity_score,x_course_year"
KA202526000202504,0.9796335,0.0,,7.653333349923895e-05,"annual_family_income,tution_fee,permanent_pincode"
AS202526000202559,0.9636564,0.0,,0.02547892027872017,"x_course_year,annual_family_income,flag_income_below_20000"
AS202526000202819,0.97855157,0.0,,0.005648405335505935,"x_course_year,mobile_no,misc_fee"
CT202526000202535,0.9242662,0.0,,0.0008830247477051239,"mobile_no,x_course_year,permanent_pincode"
MN202526000202607,0.96864337,0.0,,0.0026279183458067816,"institute_application_count,x_course_year,x_university_id"
BR202526000202127,0.9792631,0.0,,0.028867773874728626,"x_university_id,x_course_year,xii_university_id"
AS202526000202799,0.97581255,0.0,,0.009807680679530105,"x_course_year,x_percentage,ip_to_mobile_ratio"
KL202526000202833,0.9810751,0.0,,0.00031396480392469154,"x_course_year,competitive_exam_year,competitive_exam_state"
TS202526002277845,0.9657975,0.0,,4.95375085196163e-05,"x_course_year,x_university_id,age_at_registration"
BR202526000202649,0.9697066,2.0,X9,0.8416526589689458,"x_university_id,xii_university_id,x_course_year"
AS202526000202604,0.9679493,0.0,,0.00011141534517880053,"x_course_year,competitive_exam_year,age_at_registration"
TS202526002292800,0.9751981,0.0,,0.00012074911755294278,"x_course_year,x_university_id,permanent_pincode"
GA202526000202658,0.9627226,0.0,,0.021486506676125203,"x_course_year,permanent_pincode,dist_verify_by"
KL202526000202761,0.97317994,0.0,,0.0005617593506829223,"xii_percentage,permanent_pincode,misc_fee"
AS202526000202405,0.9625659,0.0,,0.09085705224625873,"x_university_id,x_course_year,flag_income_below_20000"
BR202526000202585,0.97386676,2.0,X9,0.7938525237518254,"x_university_id,permanent_pincode,xii_university_id"
AS202526000202737,0.97501767,0.0,,8.061003972613391e-05,"x_course_year,competitive_exam_year,x_university_id"
KA202526000202584,0.9733911,0.0,,0.004215533240929329,"x_course_year,permanent_pincode,xii_university_id"
KL202526000202470,0.9654783,0.0,,0.0011163403350478761,"x_course_year,permanent_pincode,xii_percentage"
AS202526000202940,0.9785474,0.0,,0.015154201082253087,"x_course_year,entitled_lumpsump_amount,x_percentage"
BR202526000202796,0.9789443,2.0,X9,0.9182935623227518,"x_university_id,xii_university_id,x_course_year"
AS202526000202693,0.96952116,0.0,,0.00021721235668116157,"x_course_year,competitive_exam_year,x_percentage"
AS202526000202676,0.9796369,0.0,,0.10199036232857125,"x_course_year,mobile_no,flag_income_below_20000"
AS202526000202665,0.9835469,0.0,,0.00573484582409103,"x_course_year,misc_fee,vae_reconstruction_prob"
TS202526002350877,0.93954206,0.0,,0.00017446238963864978,"x_course_year,x_university_id,entitled_lumpsump_amount"
BR202526000202690,0.9785396,0.0,,0.6726287796174616,"x_university_id,permanent_pincode,xii_university_id"
AR202526000202850,0.9491931,3.0,"X7,X7_FLAG",0.9985567114583639,"flag_postmatric_age_over35,x_course_year,age_at_registration"
BR202526000202846,0.9760426,2.0,X9,0.9455600819424059,"x_university_id,xii_university_id,x_course_year"
UT202526000202486,0.9609881,0.0,,0.0009744687293820422,"x_course_year,permanent_pincode,age_at_registration"
AS202526000202968,0.9701061,0.0,,0.03804295928000855,"x_course_year,annual_family_income,age_at_registration"
AS202526000202938,0.9791147,0.0,,4.998191740547134e-05,"x_course_year,annual_family_income,competitive_exam_year"
BR202526000202948,0.97792137,0.0,,0.008988242832205236,"x_university_id,x_course_year,xii_university_id"
UT202526000202828,0.9562483,0.0,,0.0016823672596228822,"x_course_year,permanent_pincode,vae_reconstruction_prob"
AS202526000202778,0.96399266,0.0,,0.024286399610430963,"x_course_year,admission_year,flag_income_below_20000"
MN202526000202684,0.9122842,0.0,,0.003009981211806041,"x_course_year,x_university_id,permanent_pincode"
AS202526000202942,0.9549993,0.0,,0.0021741613088444808,"annual_family_income,xii_university_id,flag_income_below_20000"
BR202526000202731,0.939601,2.0,X9,0.9264859219196581,"x_university_id,permanent_pincode,xii_university_id"
BR202526000202803,0.9655228,0.0,,0.6364563503145347,"x_university_id,permanent_pincode,xii_university_id"
KL202526000202832,0.95903707,0.0,,0.00040386269921537126,"x_course_year,competitive_exam_year,age_at_registration"
AS202526000191116,0.9627135,3.0,"X7,X7_FLAG",0.9997015926323556,"flag_postmatric_age_over35,age_at_registration,vae_reconstruction_prob"
TN202526000201890,0.97277963,0.0,,0.00043339952986558603,"annual_family_income,xii_university_id,age_at_registration"
AS202526000202913,0.9876244,0.0,,0.005256381046923035,"x_course_year,vae_reconstruction_prob,ip_to_mobile_ratio"
AS202526000202917,0.9868308,0.0,,0.0009394249979337952,"vae_reconstruction_prob,c_course_year,x_university_id"
BR202526000202976,0.98266613,2.0,X9,0.8481053391543839,"x_university_id,xii_university_id,x_course_year"
WB202526000202943,0.92686486,0.0,,0.00030283544966764605,"x_course_year,competitive_exam_year,vae_reconstruction_prob"
AS202526000202842,0.9748424,0.0,,0.004319318662467886,"x_course_year,name_similarity_score,x_university_id"
MN202526000203054,0.9431379,0.0,,0.0010063211872738743,"x_course_year,x_university_id,flag_income_below_20000"
UT202526000203053,0.96827656,0.0,,0.0011287920176356297,"x_course_year,mobile_no,permanent_pincode"
AS202526000203052,0.9852589,0.0,,0.0012255721430912596,"vae_reconstruction_prob,x_course_year,xii_percentage"
AS202526000202952,0.96568155,0.0,,0.03639350718760229,"x_course_year,flag_income_below_20000,entitled_lumpsump_amount"
BR202526000202918,0.9773285,0.0,,0.011169166505673692,"x_university_id,x_course_year,xii_university_id"
ML202526000203033,0.978888,0.0,,0.0014238199225047434,"x_university_id,x_course_year,entitled_lumpsump_amount"
AS202526000203066,0.9739159,0.0,,0.0078017328999892286,"x_course_year,religion,x_university_id"
TS202526002382105,0.96259964,0.0,,0.00010234638280691328,"x_course_year,x_university_id,permanent_pincode"
DD202526000200360,0.9363729,0.0,,0.0011122262937312488,"x_course_year,x_university_id,vae_reconstruction_prob"
AS202526000200258,0.9823037,0.0,,0.04850489907230426,"x_course_year,x_percentage,flag_income_below_20000"
AS202526000200392,0.96380115,0.0,,0.0019469956995610406,"c_course_year,x_university_id,annual_family_income"
BR202526000200496,0.9839069,0.0,,0.5629949383457671,"x_university_id,xii_university_id,x_course_year"
KL202526000200403,0.97093374,0.0,,0.0009581647691274741,"xii_university_id,flag_income_below_20000,tution_fee"
GA202526000200559,0.96611965,4.0,"UN,UN_AGG",0.9996125896161875,"mobile_unique_fathers_count,x_course_year,admission_year"
MN202526000200415,0.97443175,0.0,,0.0074595215503900835,"x_course_year,x_university_id,flag_income_below_20000"
KA202526000200352,0.97434115,0.0,,0.00017173561202444535,"x_course_year,competitive_exam_year,permanent_pincode"
WB202526000200555,0.95430416,0.0,,0.00031018874803084775,"x_course_year,vae_reconstruction_prob,x_university_id"
UT202526000200692,0.9716563,0.0,,0.001284747666584219,"c_institution_id,permanent_pincode,x_course_year"
AS202526000200658,0.96511513,0.0,,0.00040548871637760515,"x_course_year,x_university_id,x_percentage"
AS202526000200474,0.9754063,0.0,,0.01481857260867637,"x_course_year,x_percentage,ip_to_mobile_ratio"
AS202526000200591,0.9696727,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9997339160412274,"mobile_unique_fathers_count,ip_to_mobile_ratio,c_institution_id"
TS202526001930811,0.9411793,0.0,,0.00010288746217041186,"x_course_year,aadhaar_vault_ref_token,x_university_id"
BR202526000200706,0.97893006,2.0,X9,0.9543890702092863,"x_university_id,permanent_pincode,xii_university_id"
AS202526000200705,0.95745116,3.0,"YF,YF_FLAG",0.9999116834203436,"is_applicant_name_eq_father,x_course_year,vae_reconstruction_prob"
BR202526000200667,0.97800046,0.0,,0.10935215586807016,"x_university_id,name_similarity_score,xii_university_id"
WB202526000200615,0.9893762,0.0,,4.811284544768013e-05,"x_course_year,vae_reconstruction_prob,x_university_id"
AS202526000190069,0.9750401,0.0,,0.028572846105248906,"x_course_year,flag_income_below_20000,x_percentage"
AS202526000200589,0.98722214,0.0,,0.015406728789333595,"x_course_year,vae_reconstruction_prob,flag_income_below_20000"
AS202526000200656,0.98126847,0.0,,0.11710216896856919,"x_course_year,name_similarity_score,x_percentage"
AS202526000200737,0.9764246,0.0,,0.001252854961058584,"c_institution_id,x_course_year,x_university_id"
AP202526000200758,0.9661566,0.0,,0.0002695455696026178,"x_course_year,age_at_registration,permanent_pincode"
UT202526000200708,0.9736101,0.0,,0.00019632925922867615,"x_course_year,permanent_pincode,age_at_registration"
BR202526000200599,0.98066825,0.0,,0.6744548744206215,"x_university_id,xii_university_id,x_course_year"
UT202526000200778,0.96484506,0.0,,0.0005930521172145565,"x_course_year,permanent_pincode,age_at_registration"
TN202526000201106,0.9585825,0.0,,0.0029641074486670073,"permanent_pincode,x_university_id,xii_university_id"
BR202526000200782,0.98354006,0.0,,0.7780378911312936,"x_university_id,permanent_pincode,xii_university_id"
AS202526000200816,0.9728481,0.0,,0.005922411638363716,"x_course_year,x_percentage,institute_application_count"
TS202526001932006,0.9703222,0.0,,0.00010405023672294906,"x_course_year,x_university_id,entitled_lumpsump_amount"
BR202526000200614,0.96444666,0.0,,0.3663697979224646,"x_university_id,xii_university_id,x_course_year"
BR202526000200839,0.9816014,2.0,X9,0.8920222697882724,"x_university_id,permanent_pincode,xii_university_id"
TR202526000201077,0.966155,0.0,,0.00032322793093715786,"x_course_year,x_university_id,age_at_registration"
AS202526000200861,0.9539159,0.0,,0.0786910739258871,"x_course_year,x_university_id,x_percentage"
TR202526000201090,0.97249687,0.0,,0.0002052759907461973,"x_course_year,x_university_id,entitled_lumpsump_amount"
MH202526000200820,0.96388894,0.0,,0.00014197214929998392,"x_course_year,age_at_registration,competitive_exam_year"
MP202526000201087,0.9911579,0.0,,3.923091835371945e-05,"x_course_year,vae_reconstruction_prob,age_at_registration"
AS202526000200923,0.96597785,0.0,,0.0001852667788916911,"x_course_year,c_institution_id,x_percentage"
TS202526000201002,0.96770364,0.0,,0.03807631311457938,"x_university_id,xii_percentage,permanent_pincode"
BR202526000200907,0.97765774,2.0,X9,0.925355014526613,"x_university_id,xii_university_id,x_course_year"
BR202526000200974,0.98073775,0.0,,0.6064356930936465,"x_university_id,xii_university_id,x_course_year"
TN202526000200916,0.97372,0.0,,0.0034744008758096005,"permanent_pincode,x_university_id,flag_income_below_20000"
BR202526000201016,0.96051687,0.0,,0.34879092385021576,"x_university_id,parents_not_alive,xii_university_id"
AS202526000201221,0.9825436,0.0,,0.06210012659868645,"x_course_year,aadhaar_vault_ref_token,annual_family_income"
GJ202526000200837,0.9553314,0.0,,0.00023828855074100957,"x_course_year,competitive_exam_state,competitive_exam_year"
AS202526000201118,0.92743385,3.0,"YF,YF_FLAG",0.9995382033116489,"is_applicant_name_eq_father,x_course_year,vae_reconstruction_prob"
PB202526000200998,0.9469451,0.0,,0.0004187814319646867,"x_course_year,mobile_no,permanent_pincode"
BR202526000201235,0.9816405,2.0,X9,0.8942653376015774,"x_university_id,xii_university_id,x_course_year"
TS202526001935778,0.95420396,0.0,,0.00043901701198102933,"x_course_year,vae_reconstruction_prob,state_verify_by"
BR202526000200971,0.9765837,2.0,X9,0.8815709215760825,"x_university_id,xii_university_id,x_course_year"
AS202526000201283,0.98395276,0.0,,0.011270245927945741,"x_course_year,institute_application_count,vae_reconstruction_prob"
BR202526000201140,0.97806793,0.0,,0.013303720414181708,"x_university_id,x_course_year,xii_university_id"
TN202526000200921,0.96352386,0.0,,0.0010975710527266252,"permanent_pincode,x_course_year,x_university_id"
BR202526000189622,0.97445333,0.0,,0.7252772268196992,"x_university_id,xii_university_id,x_course_year"
MN202526000201069,0.9864711,0.0,,0.0007881642795806647,"c_institution_id,x_university_id,x_course_year"
AS202526000200903,0.96306884,0.0,,0.024112538995514375,"x_course_year,institute_application_count,x_percentage"
BR202526000200900,0.9717921,0.0,,0.5283566234351,"x_university_id,xii_university_id,x_course_year"
AS202526000201083,0.9474873,0.0,,0.002819629465646345,"x_course_year,mobile_no,aadhaar_vault_ref_token"
BR202526000201168,0.9474112,4.0,"X13_X21,X9,X13_FLAG",0.9996078024568734,"flag_income_below_20000,x_university_id,x_course_year"
TN202526000201190,0.97126395,0.0,,0.0016621993670181958,"permanent_pincode,x_course_year,annual_family_income"
ML202526000200994,0.9833985,0.0,,0.001952882503560899,"entitled_lumpsump_amount,x_course_year,pay_amt_state_shr"
TN202526000201175,0.9431131,2.0,"X13_X21,X13_FLAG",0.9997989978180385,"flag_income_below_20000,vae_reconstruction_prob,age_at_registration"
AS202526000201236,0.9765245,0.0,,0.0068529636432006205,"x_course_year,ip_to_mobile_ratio,x_percentage"
AS202526000201239,0.981619,0.0,,0.0774786521235045,"x_course_year,x_percentage,c_institution_id"
AS202526000201181,0.9471639,0.0,,0.0026840584682051344,"c_institution_id,x_course_year,flag_income_below_20000"
ML202526000201147,0.98166513,0.0,,0.0007536776516644163,"entitled_lumpsump_amount,x_course_year,pay_amt_state_shr"
UT202526000200957,0.9564374,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9999410408639369,"mobile_unique_fathers_count,ip_to_mobile_ratio,mobile_no"
TR202526000201188,0.97199756,0.0,,0.0002320451371921436,"x_course_year,x_university_id,x_percentage"
TN202526000201134,0.94510496,0.0,,0.0009710802649755592,"x_course_year,age_at_registration,flag_income_below_20000"
BR202526000201176,0.9190601,0.0,,0.00042288299377783234,"x_university_id,admission_fee,x_course_year"
AS202526000201247,0.9831844,0.0,,0.059360621925276844,"x_course_year,flag_income_below_20000,mobile_no"
BR202526000201031,0.9815821,0.0,,0.019851038778756068,"x_university_id,permanent_pincode,x_course_year"
AS202526000201260,0.9760719,0.0,,0.05092932063837654,"x_course_year,annual_family_income,age_at_registration"
BR202526000201273,0.9733645,2.0,X9,0.9323137615020464,"x_university_id,xii_university_id,x_course_year"
TN202526000201218,0.91036487,0.0,,0.00039883750962525923,"x_course_year,age_at_registration,x_university_id"
BR202526000201328,0.9802819,2.0,X9,0.9231922503281305,"x_university_id,permanent_pincode,xii_university_id"
CT202526000201416,0.99074227,0.0,,6.61898098247427e-05,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
AS202526000201502,0.97703373,0.0,,0.005924637209923476,"x_course_year,x_university_id,flag_income_below_20000"
UP202526000201398,0.98171186,0.0,,0.0002970192362290679,"x_course_year,permanent_pincode,x_university_id"
AS202526000201334,0.95714337,0.0,,0.011975558785475272,"x_course_year,mobile_no,flag_income_below_20000"
AS202526000201641,0.9775864,0.0,,0.0003817273967550638,"c_course_year,ip_to_mobile_ratio,flag_income_below_20000"
AS202526000201748,0.96981037,0.0,,0.001419720360273616,"x_course_year,x_university_id,flag_income_below_20000"
UT202526000201369,0.9761822,0.0,,0.0047145011943277165,"name_similarity_score,competitive_exam_state,x_course_year"
AS202526000201336,0.9338048,0.0,,0.0010751557418725998,"x_course_year,x_university_id,vae_reconstruction_prob"
AS202526000201390,0.9735689,0.0,,0.02776730713946821,"x_course_year,ip_to_mobile_ratio,x_percentage"
AS202526000201487,0.96094966,3.0,"YF,YF_FLAG",0.9994691949808063,"is_applicant_name_eq_father,vae_reconstruction_prob,x_course_year"
AS202526000201253,0.9665158,0.0,,0.0005712660874218399,"x_course_year,x_university_id,age_at_registration"
AS202526000201365,0.9172288,0.0,,0.00019390528566670117,"x_course_year,x_university_id,ip_to_mobile_ratio"
AP202526000201355,0.98362446,0.0,,8.964578781072105e-05,"x_course_year,competitive_exam_year,age_at_registration"
DD202526000199134,0.97045743,0.0,,0.0025321282301268263,"x_course_year,x_university_id,mobile_no"
BR202526000201378,0.97568756,2.0,X9,0.9811204726173123,"x_university_id,permanent_pincode,xii_university_id"
BR202526000201746,0.97859174,0.0,,0.7010868719143226,"x_university_id,xii_university_id,x_course_year"
AS202526000201613,0.97788596,0.0,,0.0011064600626503804,"x_course_year,x_university_id,aadhaar_vault_ref_token"
AS202526000201680,0.9869027,0.0,,0.0009398782259746851,"vae_reconstruction_prob,x_course_year,ip_to_mobile_ratio"
PB202526000201722,0.92636234,0.0,,0.0019489047325983503,"x_course_year,permanent_pincode,vae_reconstruction_prob"
PB202526000201726,0.91422194,0.0,,0.0012200195926802457,"x_course_year,permanent_pincode,vae_reconstruction_prob"
TN202526000201265,0.956146,0.0,,0.0010519924396625306,"permanent_pincode,x_course_year,x_university_id"
AS202526000201394,0.97918016,0.0,,0.0009820527842878293,"x_course_year,xii_university_id,x_percentage"
AS202526000201388,0.96734375,0.0,,0.0005505218541152596,"x_course_year,ip_to_mobile_ratio,x_percentage"
AS202526000201415,0.98522073,0.0,,0.04406430982957445,"x_course_year,x_university_id,ip_to_mobile_ratio"
WB202526000201500,0.9851485,0.0,,0.00019315300586813646,"x_course_year,x_university_id,vae_reconstruction_prob"
BR202526000201642,0.98378944,0.0,,0.03385293925569265,"x_university_id,permanent_pincode,x_course_year"
TN202526000201582,0.93135834,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9999445490349927,"mobile_unique_fathers_count,ip_to_mobile_ratio,mobile_no"
AS202526000201447,0.97673345,0.0,,0.0284077482715094,"x_course_year,age_at_registration,flag_income_below_20000"
BR202526000201405,0.9549992,3.0,"YF,YF_FLAG",0.9994985730247954,"is_applicant_name_eq_father,x_university_id,x_course_year"
MN202526000201227,0.9560759,0.0,,0.0076452733553527994,"x_course_year,entitled_lumpsump_amount,ip_to_mobile_ratio"
TS202526001983656,0.96692127,0.0,,0.0004942721570283681,"x_course_year,x_university_id,permanent_pincode"
BR202526000201551,0.948665,0.0,,0.57360533239328,"x_university_id,permanent_pincode,xii_university_id"
MN202526000201462,0.95720166,2.0,X9,0.9288100391098538,"ip_to_mobile_ratio,x_course_year,aadhaar_vault_ref_token"
AS202526000204858,0.9827199,0.0,,0.016292860886014365,"x_course_year,annual_family_income,institute_application_count"
WB202526000204764,0.9772119,0.0,,0.00015341397023650673,"x_course_year,x_university_id,competitive_exam_year"
GJ202526000204651,0.9724441,0.0,,0.0017510009974559533,"ip_to_mobile_ratio,x_course_year,permanent_pincode"
ML202526000204771,0.9794776,0.0,,0.002244389228473876,"entitled_lumpsump_amount,pay_amt_state_shr,x_university_id"
BR202526000204775,0.9826259,2.0,X9,0.9143197003326597,"x_university_id,permanent_pincode,xii_university_id"
BR202526000204869,0.97990227,0.0,,0.6227003742545036,"x_university_id,xii_university_id,permanent_pincode"
TS202526002589023,0.9697022,0.0,,0.00012601915396830786,"x_course_year,x_university_id,entitled_lumpsump_amount"
