application_id,vae_reconstruction_prob,rule_violation_score,rule_codes_fired,lgbm_risk_score,top_shap_features
WB202526000111125,0.9875822,0.0,,1.2828817535231998e-05,"x_university_id,vae_reconstruction_prob,flag_fee_exceeds_income"
BR202526000111000,0.9745132,0.0,,0.8278927078473531,"x_university_id,permanent_pincode,state_verify_by"
BR202526000111103,0.975597,2.0,X9,0.9201304010796371,"x_university_id,permanent_pincode,state_verify_by"
AS202526000111129,0.9834841,0.0,,0.02283176967200795,"x_university_id,flag_fee_exceeds_income,c_institution_id"
BR202526000111147,0.97701514,0.0,,0.6057236911074326,"x_university_id,state_verify_by,permanent_pincode"
BR202526000111267,0.9850981,2.0,X9,0.909372110464493,"x_university_id,permanent_pincode,state_verify_by"
BR202526000111175,0.9820308,0.0,,0.2690514811464892,"x_university_id,permanent_pincode,state_verify_by"
AS202526000111372,0.96995455,0.0,,0.018598876069660552,"flag_fee_exceeds_income,c_institution_id,xii_percentage"
MP202526000111402,0.9956279,0.0,,3.310830925920648e-05,"x_university_id,vae_reconstruction_prob,flag_fee_exceeds_income"
OR202526001320488,0.98312926,0.0,,0.0031220813945013687,"flag_fee_exceeds_income,x_percentage,entitled_lumpsump_amount"
BR202526000111166,0.97696966,0.0,,0.6890685119806572,"x_university_id,state_verify_by,permanent_pincode"
AS202526000111192,0.93319285,0.0,,0.0018464340377221432,"flag_fee_exceeds_income,x_course_year,c_course_year"
AS202526000111226,0.9777602,0.0,,0.0846237700373565,"x_course_year,flag_fee_exceeds_income,x_percentage"
MN202526000111272,0.9734694,0.0,,0.001354930605538247,"flag_fee_exceeds_income,c_course_id,x_university_id"
AS202526000111205,0.9774679,0.0,,0.006389684652129549,"flag_fee_exceeds_income,x_course_year,sub_district_id"
GJ202526000111249,0.9719451,0.0,,0.012632208865693035,"ip_application_count,flag_fee_exceeds_income,entitled_lumpsump_amount"
HP202526000111222,0.9663069,0.0,,0.0015003005261414945,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
AS202526000111230,0.9535605,0.0,,0.00543567486489849,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
KA202526000111319,0.9688838,0.0,,0.001953461258850924,"entitled_lumpsump_amount,flag_fee_exceeds_income,ip_application_count"
BR202526000108522,0.9324222,0.0,,0.1790184812026884,"x_university_id,permanent_pincode,name_similarity_score"
TS202526000111246,0.9729736,0.0,,3.867802065954696e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
AS202526000111146,0.9797636,0.0,,0.07516176678878957,"flag_fee_exceeds_income,x_course_year,name_similarity_score"
AS202526000111266,0.98453987,0.0,,0.06833075515272403,"x_percentage,flag_fee_exceeds_income,x_course_year"
BR202526000111231,0.9803265,0.0,,0.5228767247078245,"x_university_id,permanent_pincode,state_verify_by"
BR202526000111253,0.9756583,0.0,,0.4553630487335207,"x_university_id,ip_application_count,state_verify_by"
MN202526000111239,0.9637349,0.0,,0.0015733886197781186,"x_university_id,flag_fee_exceeds_income,c_institution_id"
WB202526000111340,0.9539524,0.0,,2.9784321940661018e-05,"x_university_id,competitive_exam_year,flag_fee_exceeds_income"
GJ202526000111335,0.95474344,1.0,FEE_EXCEED,0.9997205499459675,"flag_fee_exceeds_income,ip_application_count,permanent_pincode"
AP202526000101172,0.9515536,0.0,,4.0915482099858106e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
MN202526000111151,0.9819067,0.0,,0.0011651506438205591,"flag_fee_exceeds_income,x_university_id,state_verify_by"
HP202526000111241,0.96452224,0.0,,0.00025270715399666944,"permanent_pincode,flag_fee_exceeds_income,entitled_lumpsump_amount"
AS202526000111399,0.97450286,0.0,,0.000643718423967289,"flag_fee_exceeds_income,c_institution_id,village_id"
AS202526000111423,0.980411,0.0,,0.018920834779150353,"flag_fee_exceeds_income,x_course_year,x_percentage"
TN202526000111443,0.9788554,0.0,,8.18279606140258e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
AS202526000111408,0.942134,0.0,,0.0037821557711926325,"x_course_year,flag_fee_exceeds_income,x_percentage"
BR202526000111494,0.96964663,0.0,,0.37154873441976116,"x_university_id,state_verify_by,xii_university_id"
AS202526000111469,0.970091,0.0,,0.07805443876254883,"x_percentage,flag_fee_exceeds_income,x_course_year"
BR202526000111583,0.9685759,2.0,X9,0.803320154709595,"x_university_id,state_verify_by,x_percentage"
AS202526000111420,0.9761267,0.0,,0.008209943424592485,"x_university_id,flag_fee_exceeds_income,x_course_year"
MP202526000111579,0.97521526,0.0,,3.876065637463612e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
AP202526000111467,0.9791559,0.0,,3.797574325099012e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
AP202526000111564,0.9883664,0.0,,1.7392455459821973e-05,"vae_reconstruction_prob,x_university_id,flag_fee_exceeds_income"
BR202526000111550,0.97591066,0.0,,0.0009560999211624087,"x_university_id,misc_fee,permanent_pincode"
KA202526000111624,0.93412447,2.0,"UW,FEE_EXCEED",0.9999513625479545,"flag_fee_exceeds_income,flag_income_below_20000,tution_fee"
HP202526000111714,0.94175076,0.0,,0.00030953435830011547,"flag_fee_exceeds_income,x_percentage,permanent_pincode"
TS202526000111785,0.9678602,0.0,,0.00032877094750958505,"x_university_id,flag_fee_exceeds_income,x_percentage"
MH202526000111718,0.974036,0.0,,5.183899062320999e-05,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
MH202526000111744,0.9791588,0.0,,4.6728297903315735e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
AS202526000111777,0.97694266,0.0,,0.0684963562734533,"flag_fee_exceeds_income,x_percentage,x_course_year"
AS202526000111716,0.9135132,0.0,,0.003334087871579438,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000111770,0.9822681,0.0,,0.0013250351764352254,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
AS202526000111685,0.98118454,0.0,,0.00021351279153491176,"flag_fee_exceeds_income,ip_application_count,name_similarity_score"
AS202526000111765,0.9587826,0.0,,0.005452792180927395,"flag_fee_exceeds_income,vae_reconstruction_prob,state_verify_by"
KL202526000111851,0.90119046,0.0,,0.00027564552617868275,"flag_fee_exceeds_income,misc_fee,annual_family_income"
OR202526000111715,0.9908429,0.0,,3.212615111046552e-05,"x_university_id,vae_reconstruction_prob,flag_fee_exceeds_income"
AS202526000111833,0.9748445,0.0,,0.013780223431198904,"flag_fee_exceeds_income,x_course_year,ip_application_count"
BR202526000111889,0.97579277,0.0,,0.42959781471836683,"x_university_id,permanent_pincode,state_verify_by"
OR202526001685541,0.98852384,0.0,,4.049045809253199e-05,"x_university_id,vae_reconstruction_prob,flag_fee_exceeds_income"
HP202526000111910,0.96839297,0.0,,0.00028131568566508664,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
MN202526000111917,0.9441191,0.0,,0.0006678426114937049,"x_university_id,flag_fee_exceeds_income,c_course_id"
AS202526000111945,0.98465115,0.0,,0.010916710694675414,"flag_fee_exceeds_income,annual_family_income,institute_application_count"
MH202526000111841,0.9660203,0.0,,3.101119817156316e-05,"x_university_id,flag_fee_exceeds_income,religion"
TN202526000111973,0.9741258,0.0,,8.489181965745085e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
TN202526000111994,0.97000337,0.0,,0.0001405739402668728,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
BR202526000111962,0.9860476,0.0,,0.0045648712943641805,"permanent_pincode,x_university_id,flag_fee_exceeds_income"
BR202526000112040,0.97573715,2.0,X9,0.798742532213217,"x_university_id,state_verify_by,permanent_pincode"
KA202526000112216,0.9347235,0.0,,0.0007506849980376464,"flag_fee_exceeds_income,x_university_id,x_percentage"
AS202526000112155,0.9727863,0.0,,0.0013894787273981669,"flag_fee_exceeds_income,name_similarity_score,state_verify_by"
AS202526000111963,0.9886533,0.0,,0.0071884487424819865,"vae_reconstruction_prob,flag_fee_exceeds_income,ip_application_count"
MP202526000111766,0.97054166,0.0,,2.9929415303202263e-05,"x_university_id,flag_fee_exceeds_income,x_percentage"
OR202526001701652,0.97476345,0.0,,5.310526327276515e-05,"x_university_id,name_similarity_score,flag_fee_exceeds_income"
BR202526000112058,0.9683463,0.0,,0.17973263708717985,"x_university_id,permanent_pincode,age_at_registration"
MN202526000111987,0.96486264,0.0,,0.0006678138456161166,"x_university_id,flag_fee_exceeds_income,misc_fee"
AS202526000112009,0.9825808,0.0,,0.0020788859641496754,"flag_fee_exceeds_income,x_course_year,x_percentage"
KL202526000112183,0.9678087,0.0,,0.0003501993895633247,"x_university_id,x_course_year,flag_fee_exceeds_income"
AS202526000112012,0.9339825,0.0,,0.0031667734845405252,"flag_fee_exceeds_income,x_percentage,vae_reconstruction_prob"
PB202526000112026,0.9731213,0.0,,0.000507600264010616,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
BR202526000112035,0.97141576,0.0,,0.5707501913248707,"x_university_id,state_verify_by,xii_university_id"
AS202526000112031,0.97375095,0.0,,0.02201884824874401,"flag_fee_exceeds_income,x_percentage,x_course_year"
AS202526000112041,0.97781396,0.0,,0.001695356046608392,"flag_fee_exceeds_income,misc_fee,x_university_id"
AS202526000112224,0.98220646,0.0,,0.0017094910239012662,"flag_fee_exceeds_income,vae_reconstruction_prob,c_institution_id"
AS202526000112141,0.9872454,0.0,,0.03688947869591295,"flag_fee_exceeds_income,x_course_year,x_percentage"
MH202526000112110,0.9794353,0.0,,6.283324488604769e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
HP202526000112097,0.9712885,0.0,,0.0009989690256944912,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
BR202526000112136,0.96197236,0.0,,0.4138959930392401,"permanent_pincode,x_university_id,flag_fee_exceeds_income"
MN202526000112152,0.9760561,0.0,,0.00043485026221799745,"flag_fee_exceeds_income,ip_application_count,x_university_id"
BR202526000112131,0.97401863,0.0,,0.575391375127807,"x_university_id,state_verify_by,permanent_pincode"
AS202526000112137,0.98211956,0.0,,0.001258273591588185,"flag_fee_exceeds_income,x_course_year,c_course_id"
AS202526000112124,0.93904436,1.0,UW,0.9993521867464998,"flag_income_below_20000,entitled_lumpsump_amount,x_percentage"
TN202526000112197,0.977924,0.0,,3.999625356905165e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
UT202526000112215,0.9565916,0.0,,0.0005835308778453297,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
MN202526000112200,0.9426129,0.0,,0.00018797553949854285,"x_university_id,religion,flag_fee_exceeds_income"
KL202526000112225,0.95500684,0.0,,0.01366200918865169,"flag_fee_exceeds_income,x_course_year,permanent_pincode"
MN202526000112237,0.97322434,0.0,,0.0011521440654198294,"flag_fee_exceeds_income,x_university_id,misc_fee"
BR202526000112244,0.9807729,0.0,,0.0023817627216574386,"x_university_id,flag_fee_exceeds_income,c_institution_id"
KA202526000112273,0.983371,0.0,,0.0005151741523705939,"vae_reconstruction_prob,flag_fee_exceeds_income,x_percentage"
MH202526000112505,0.9908119,0.0,,3.6452055498617884e-05,"x_university_id,vae_reconstruction_prob,flag_fee_exceeds_income"
KA202526000112503,0.97804105,0.0,,6.291197738016224e-05,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
AS202526000112462,0.97871614,0.0,,0.04396181220218181,"x_percentage,flag_fee_exceeds_income,x_course_year"
JK202526000112321,0.95521355,0.0,,0.0019943457687866743,"permanent_pincode,flag_fee_exceeds_income,aadhaar_vault_ref_token"
UP202526000112353,0.967569,0.0,,0.00011595738082973113,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
BR202526000112374,0.9741297,0.0,,0.6796436813273036,"x_university_id,permanent_pincode,state_verify_by"
BR202526000112350,0.98583186,0.0,,0.0725373506654054,"x_university_id,permanent_pincode,flag_fee_exceeds_income"
AS202526000112295,0.98398525,0.0,,0.0009398932031537943,"flag_fee_exceeds_income,c_institution_id,vae_reconstruction_prob"
AS202526000112402,0.93506074,0.0,,0.04489240158522238,"x_percentage,flag_fee_exceeds_income,x_course_year"
AS202526000112433,0.9756696,0.0,,0.008868769781862629,"flag_fee_exceeds_income,annual_family_income,x_course_year"
AS202526000112287,0.97469664,0.0,,0.024064758151278273,"annual_family_income,flag_fee_exceeds_income,x_course_year"
TS202526000112521,0.9753137,0.0,,0.0051759726670160865,"x_university_id,flag_fee_exceeds_income,xii_university_id"
MN202526000112517,0.92042595,2.0,"X13_X21,X13_FLAG",0.9981328224735908,"flag_income_below_20000,flag_fee_exceeds_income,c_course_id"
AS202526000112255,0.97572696,0.0,,0.03585942000428047,"flag_fee_exceeds_income,x_course_year,x_percentage"
MN202526000112408,0.97127795,0.0,,0.0030719327212031075,"flag_fee_exceeds_income,xii_university_id,x_university_id"
OR202526001771460,0.98632956,0.0,,9.887795694717563e-05,"x_university_id,flag_fee_exceeds_income,x_course_year"
PB202526000112443,0.9518918,0.0,,0.00035809982691588094,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
HP202526000112361,0.96507967,0.0,,0.0001217683452938292,"flag_fee_exceeds_income,x_university_id,x_percentage"
AS202526000112372,0.9752302,0.0,,0.02794996209215153,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000112528,0.98018706,0.0,,0.00711623624372545,"flag_fee_exceeds_income,annual_family_income,x_course_year"
ML202526000112524,0.9640217,0.0,,0.0011064407813983098,"x_university_id,x_course_year,flag_fee_exceeds_income"
KA202526000111871,0.9517348,1.0,FEE_EXCEED,0.9999125216123604,"flag_fee_exceeds_income,vae_reconstruction_prob,misc_fee"
TR202526000115913,0.9748828,0.0,,0.005188385994415678,"flag_fee_exceeds_income,annual_family_income,sub_district_id"
AP202526000115930,0.9797683,0.0,,0.0023775862966404627,"flag_fee_exceeds_income,permanent_pincode,xii_university_id"
WB202526000115973,0.98623097,0.0,,2.7452008106540308e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
AP202526000112458,0.97492445,0.0,,0.0008543338230460632,"flag_fee_exceeds_income,permanent_pincode,lgd_district_code"
TS202526000116017,0.9332147,1.0,FEE_EXCEED,0.9998114743690276,"flag_fee_exceeds_income,x_course_year,misc_fee"
WB202526000116011,0.9399144,0.0,,0.00012185441146047801,"flag_fee_exceeds_income,x_university_id,x_percentage"
BR202526000115996,0.97030795,2.0,X9,0.9215422580039837,"x_university_id,permanent_pincode,state_verify_by"
AP202526000116024,0.9793546,0.0,,0.002225691777821491,"flag_fee_exceeds_income,permanent_pincode,xii_university_id"
AS202526000116055,0.9472129,0.0,,0.019746737861567117,"flag_fee_exceeds_income,misc_fee,x_percentage"
OR202526000116067,0.9786837,0.0,,0.009172280495635983,"flag_fee_exceeds_income,name_similarity_score,xii_university_id"
TS202526000116069,0.9385269,1.0,FEE_EXCEED,0.9996743490479713,"flag_fee_exceeds_income,annual_family_income,ip_application_count"
AS202526000116076,0.9882619,0.0,,0.00032541047785788395,"vae_reconstruction_prob,flag_fee_exceeds_income,x_course_year"
WB202526000116159,0.9528056,1.0,FEE_EXCEED,0.9998645318915694,"flag_fee_exceeds_income,ip_application_count,vae_reconstruction_prob"
MN202526000116140,0.96230227,0.0,,0.0017441783920220404,"flag_fee_exceeds_income,x_university_id,x_percentage"
WB202526000116193,0.9657353,0.0,,4.1204071838946366e-05,"x_university_id,competitive_exam_year,flag_fee_exceeds_income"
MN202526000116215,0.988499,0.0,,0.00022113709271259332,"vae_reconstruction_prob,flag_fee_exceeds_income,sub_district_id"
GJ202526000113818,0.9686097,0.0,,0.0016056840976905616,"ip_application_count,permanent_pincode,entitled_lumpsump_amount"
AS202526000113883,0.9569161,0.0,,0.0008007846676321252,"x_university_id,x_course_year,x_percentage"
OR202526001902621,0.97576475,0.0,,0.0001484494576571324,"x_university_id,flag_fee_exceeds_income,x_percentage"
BR202526000113860,0.95615697,2.0,X9,0.8706170430907368,"x_university_id,permanent_pincode,state_verify_by"
MN202526000113916,0.9572199,1.0,FEE_EXCEED,0.9997920079198668,"flag_fee_exceeds_income,name_similarity_score,vae_reconstruction_prob"
BR202526000113892,0.9783251,2.0,X9,0.8691958425644666,"x_university_id,state_verify_by,permanent_pincode"
TR202526000113966,0.95955694,0.0,,0.00028925526543158435,"x_university_id,flag_fee_exceeds_income,x_percentage"
GJ202526000114010,0.97372675,0.0,,0.001971454820472647,"flag_fee_exceeds_income,x_university_id,institute_application_count"
AS202526000109677,0.9615192,0.0,,0.003392185791059148,"flag_fee_exceeds_income,name_similarity_score,x_course_year"
BR202526000114051,0.98328614,0.0,,0.47229173511899114,"x_university_id,state_verify_by,vae_reconstruction_prob"
AS202526000114021,0.9774243,0.0,,0.0007321188060248269,"x_university_id,x_percentage,flag_fee_exceeds_income"
AS202526000114104,0.94658035,0.0,,0.0005730097974355051,"x_university_id,x_percentage,flag_fee_exceeds_income"
PB202526000114092,0.95277226,0.0,,0.00037918676558130744,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
BR202526000114099,0.9661926,0.0,,0.31622365331937236,"x_university_id,permanent_pincode,state_verify_by"
AS202526000114195,0.98036146,0.0,,0.002536111537252261,"flag_fee_exceeds_income,xii_percentage,x_course_year"
AS202526000114141,0.97184587,0.0,,0.028650224506211526,"x_percentage,flag_fee_exceeds_income,x_course_year"
AS202526000114194,0.98772615,0.0,,0.016488248028844837,"vae_reconstruction_prob,flag_fee_exceeds_income,x_course_year"
BR202526000114306,0.94430697,1.0,FEE_EXCEED,0.9998436556935701,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
AS202526000114186,0.9820468,0.0,,0.0006160895690591449,"flag_fee_exceeds_income,mobile_no,c_institution_id"
WB202526000114283,0.98099446,0.0,,2.290820069958072e-05,"x_university_id,flag_fee_exceeds_income,x_course_year"
GJ202526000114253,0.970956,0.0,,0.0012103074405707028,"flag_fee_exceeds_income,x_university_id,entitled_lumpsump_amount"
OR202526001922880,0.95070696,0.0,,0.00021722916719053417,"x_university_id,flag_fee_exceeds_income,x_course_year"
ML202526000114202,0.9732994,0.0,,0.004523214593272105,"x_university_id,entitled_lumpsump_amount,flag_fee_exceeds_income"
AS202526000114063,0.96741027,0.0,,0.008819657771632674,"flag_fee_exceeds_income,annual_family_income,x_course_year"
BR202526000114231,0.98141533,0.0,,0.014522630042691716,"x_university_id,state_verify_by,permanent_pincode"
DD202526000114172,0.9622451,0.0,,0.0005115113751442085,"permanent_pincode,flag_fee_exceeds_income,x_course_year"
MN202526000114265,0.96490556,0.0,,0.05945314500436598,"x_university_id,entitled_lumpsump_amount,flag_fee_exceeds_income"
MH202526000114278,0.9610402,0.0,,0.003937375394366607,"flag_fee_exceeds_income,permanent_pincode,vae_reconstruction_prob"
UT202526000114267,0.93714887,0.0,,0.00039138760879101834,"flag_fee_exceeds_income,x_university_id,aadhaar_vault_ref_token"
KA202526000114321,0.9776736,0.0,,0.00017298042374065702,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
MH202526000114368,0.984788,0.0,,1.9728392322158177e-05,"x_university_id,vae_reconstruction_prob,flag_fee_exceeds_income"
OR202526001923725,0.9823268,0.0,,7.707039858000909e-05,"x_university_id,flag_fee_exceeds_income,name_similarity_score"
BR202526000114314,0.9765132,2.0,X9,0.8579735638773525,"x_university_id,state_verify_by,permanent_pincode"
BR202526000114322,0.9671725,0.0,,0.46121469844793733,"x_university_id,permanent_pincode,state_verify_by"
KA202526000114133,0.95048565,1.0,FEE_EXCEED,0.9997912153493872,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
BR202526000114342,0.9759609,0.0,,0.57852038597509,"x_university_id,state_verify_by,permanent_pincode"
GJ202526000114339,0.9583567,1.0,FEE_EXCEED,0.9996843663691107,"flag_fee_exceeds_income,ip_application_count,entitled_lumpsump_amount"
AS202526000114447,0.98365366,0.0,,0.049999680155732036,"flag_fee_exceeds_income,x_course_year,x_percentage"
BR202526000114394,0.9609978,0.0,,0.2999724184978715,"x_university_id,permanent_pincode,competitive_exam_year"
BR202526000114402,0.977585,0.0,,0.7255373560000659,"x_university_id,state_verify_by,permanent_pincode"
BR202526000114606,0.959888,0.0,,0.00020027843761930136,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
BR202526000114693,0.97900957,0.0,,0.020759807836314995,"x_university_id,flag_fee_exceeds_income,x_course_year"
MN202526000114683,0.93740255,0.0,,0.006406197212930454,"flag_fee_exceeds_income,x_university_id,institute_application_count"
BR202526000114655,0.94240135,1.0,FEE_EXCEED,0.9996622692651234,"flag_fee_exceeds_income,x_university_id,misc_fee"
TN202526000114527,0.97280556,0.0,,0.0009886035272917908,"flag_fee_exceeds_income,permanent_pincode,misc_fee"
AS202526000114465,0.9886971,0.0,,0.0012283782178995654,"vae_reconstruction_prob,flag_fee_exceeds_income,x_course_year"
AS202526000114513,0.98413175,0.0,,0.022753418953789375,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
GJ202526000114610,0.96882015,0.0,,0.00293344894696492,"ip_application_count,flag_fee_exceeds_income,entitled_lumpsump_amount"
UP202526000114598,0.93896824,1.0,FEE_EXCEED,0.9997547535221095,"flag_fee_exceeds_income,misc_fee,permanent_pincode"
SK202526000114589,0.97350234,0.0,,0.0011464225927804955,"flag_fee_exceeds_income,religion,xii_university_id"
AS202526000114658,0.9557471,0.0,,0.0039535684271201025,"c_institution_id,flag_fee_exceeds_income,x_course_year"
MN202526000114552,0.96410936,0.0,,0.00019449989214890236,"x_university_id,flag_fee_exceeds_income,x_course_year"
GA202526000114461,0.9569132,0.0,,0.005327873038045833,"flag_fee_exceeds_income,entitled_lumpsump_amount,permanent_pincode"
SK202526000114590,0.9110921,1.0,UW,0.997960412892151,"flag_income_below_20000,parents_not_alive,religion"
AS202526000114586,0.98572034,0.0,,0.06310537664560027,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000114678,0.979524,0.0,,0.0053171901806757646,"flag_fee_exceeds_income,x_percentage,x_course_year"
BR202526000114554,0.9700619,0.0,,0.18565623665151668,"x_university_id,permanent_pincode,x_percentage"
TS202526000114607,0.9692303,0.0,,9.799730129000578e-05,"x_university_id,flag_fee_exceeds_income,x_course_year"
UP202526000114690,0.97216433,0.0,,0.00033462138127833655,"flag_fee_exceeds_income,permanent_pincode,annual_family_income"
MN202526000114722,0.960127,0.0,,0.0020512324664027355,"flag_fee_exceeds_income,aadhaar_vault_ref_token,vae_reconstruction_prob"
AS202526000114908,0.9796376,0.0,,0.015484659186932061,"flag_fee_exceeds_income,annual_family_income,x_course_year"
BR202526000114770,0.9691367,2.0,IP_CONC,0.9968837535867661,"ip_application_count,x_university_id,state_verify_by"
KL202526000114992,0.9770906,0.0,,6.883735737342963e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
WB202526000114889,0.9841575,0.0,,3.342812605072246e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
AP202526000114867,0.9646102,0.0,,0.0024847800465033843,"entitled_lumpsump_amount,flag_fee_exceeds_income,mobile_no"
BR202526000114824,0.9781409,0.0,,0.5477268255291663,"x_university_id,state_verify_by,permanent_pincode"
BR202526000114914,0.97928154,2.0,X9,0.9249265242647011,"x_university_id,admission_year,state_verify_by"
MN202526000114839,0.95148045,0.0,,0.0023156506194477915,"flag_fee_exceeds_income,x_university_id,x_course_year"
WB202526000114967,0.9778171,0.0,,3.733178653140472e-05,"x_university_id,ip_application_count,flag_fee_exceeds_income"
WB202526000114966,0.97565377,0.0,,3.12719706503061e-05,"x_university_id,competitive_exam_year,flag_fee_exceeds_income"
BR202526000114943,0.93370575,0.0,,0.1092489661515776,"x_university_id,permanent_pincode,state_verify_by"
KA202526000114873,0.9490778,1.0,FEE_EXCEED,0.9998123474918638,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
AS202526000114874,0.93384147,0.0,,0.0032376690954815887,"flag_fee_exceeds_income,annual_family_income,x_course_year"
WB202526000072686,0.9730246,0.0,,2.4246462438287503e-05,"x_university_id,flag_fee_exceeds_income,x_percentage"
BR202526000114857,0.9291885,1.0,FEE_EXCEED,0.9996639404150531,"flag_fee_exceeds_income,name_similarity_score,ip_application_count"
BR202526000114875,0.9664588,0.0,,0.02661988486862803,"x_university_id,permanent_pincode,flag_fee_exceeds_income"
AS202526000114894,0.93872505,0.0,,4.728983871967924e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
OR202526000114981,0.98442596,0.0,,0.012859072829366052,"flag_fee_exceeds_income,xii_university_id,aadhaar_vault_ref_token"
AS202526000114959,0.98278403,0.0,,2.5820210024810155e-05,"x_university_id,flag_fee_exceeds_income,x_percentage"
GJ202526000106438,0.97571707,0.0,,0.004320584833698827,"entitled_lumpsump_amount,flag_fee_exceeds_income,permanent_pincode"
BR202526000115012,0.97775066,0.0,,0.6780587716952718,"x_university_id,permanent_pincode,state_verify_by"
BR202526000115102,0.9746494,0.0,,0.4662724248299217,"x_university_id,permanent_pincode,state_verify_by"
AP202526000115218,0.96595013,0.0,,0.0026645647013654136,"entitled_lumpsump_amount,flag_fee_exceeds_income,x_course_year"
MH202526000115105,0.98858416,0.0,,3.242641289778069e-05,"x_university_id,vae_reconstruction_prob,flag_fee_exceeds_income"
AS202526000115115,0.9725121,0.0,,0.0017723220296244479,"x_course_year,flag_fee_exceeds_income,mobile_no"
AS202526000115155,0.9875576,0.0,,0.0045204258506538935,"flag_fee_exceeds_income,c_course_id,x_percentage"
AS202526000115125,0.96456444,0.0,,0.0010734558148208146,"x_university_id,flag_fee_exceeds_income,x_course_year"
ML202526000115210,0.96203893,0.0,,0.005616221495347353,"entitled_lumpsump_amount,religion,x_university_id"
OR202526002086800,0.9516696,0.0,,0.005673118124336641,"x_percentage,flag_fee_exceeds_income,entitled_lumpsump_amount"
BR202526000115164,0.96091545,0.0,,0.003243308932617407,"x_university_id,x_course_year,flag_fee_exceeds_income"
GJ202526000115140,0.97233,0.0,,0.004527090064714966,"entitled_lumpsump_amount,flag_fee_exceeds_income,permanent_pincode"
KA202526000115171,0.9425772,0.0,,0.0001972192498394012,"flag_fee_exceeds_income,x_university_id,x_course_year"
TR202526000115396,0.9644417,0.0,,0.0009153154437102695,"flag_fee_exceeds_income,state_verify_by,x_percentage"
AS202526000115451,0.98093706,0.0,,0.005939714983272564,"flag_fee_exceeds_income,xii_university_id,x_course_year"
WB202526000115445,0.97395355,0.0,,1.7620592595344815e-05,"x_university_id,flag_fee_exceeds_income,competitive_exam_year"
AS202526000115392,0.9836015,0.0,,0.01180849198976463,"vae_reconstruction_prob,flag_fee_exceeds_income,x_percentage"
AS202526000115500,0.9763422,0.0,,0.018626434465252736,"flag_fee_exceeds_income,x_percentage,x_course_year"
GJ202526000115517,0.93337965,1.0,FEE_EXCEED,0.9998223862651786,"flag_fee_exceeds_income,ip_application_count,entitled_lumpsump_amount"
OR202526002206277,0.9761045,0.0,,0.001095799811781311,"entitled_lumpsump_amount,flag_fee_exceeds_income,x_percentage"
GJ202526000115587,0.94489336,3.0,"IP_CONC,FEE_EXCEED",0.9999883348412323,"flag_fee_exceeds_income,ip_application_count,permanent_pincode"
BR202526000115521,0.98564523,2.0,X9,0.8774614768571273,"x_university_id,permanent_pincode,x_percentage"
AP202526000115643,0.977285,0.0,,0.0023594553699967428,"flag_fee_exceeds_income,x_course_year,permanent_pincode"
AS202526000115667,0.97327787,0.0,,0.00011577463208121318,"flag_fee_exceeds_income,c_institution_id,x_course_year"
HR202526000115722,0.95197207,1.0,FEE_EXCEED,0.9998560500312058,"flag_fee_exceeds_income,permanent_pincode,vae_reconstruction_prob"
TS202526000115783,0.972736,0.0,,0.007489036757360412,"x_university_id,flag_fee_exceeds_income,permanent_pincode"
HP202526000115698,0.96761733,0.0,,0.007635624402441293,"mobile_application_count,permanent_pincode,flag_fee_exceeds_income"
